39758
ID_9705	227.000000	434.000000	0.001756	0.002252	-2.196145	-0.989694
ID_9706	233.000000	435.000000	0.001644	0.002339	-2.205086	-0.880081
ID_9707	237.000000	436.000000	0.001914	0.002563	-2.360017	-1.039553
ID_9708	230.000000	439.000000	0.001458	0.002157	-2.059161	-0.772333
ID_9709	231.000000	444.000000	0.001421	0.002024	-1.982871	-0.772494
ID_9710	237.000000	444.000000	0.001581	0.001979	-2.051514	-0.916704
ID_9711	226.000000	445.000000	0.001520	0.002265	-2.168603	-0.803699
ID_9712	252.000000	434.000000	0.001413	0.001890	-1.900893	-0.795154
ID_9713	243.000000	437.000000	0.001621	0.002461	-2.359570	-0.851067
ID_9714	246.000000	437.000000	0.001430	0.002107	-2.222422	-0.794493
ID_9715	251.000000	439.000000	0.001459	0.002084	-2.024794	-0.789574
ID_9716	243.000000	441.000000	0.001641	0.002323	-2.250410	-0.890654
ID_9717	269.000000	434.000000	0.001667	0.001823	-1.764165	-0.981535
ID_9718	259.000000	445.000000	0.001486	0.002208	-2.060122	-0.777782
ID_9719	293.000000	436.000000	0.001405	0.002011	-1.909628	-0.752154
ID_9720	296.000000	439.000000	0.001472	0.002003	-1.889555	-0.801212
ID_9721	301.000000	443.000000	0.001477	0.001978	-1.897991	-0.813799
ID_9722	348.000000	439.000000	0.001188	0.001788	-1.697792	-0.622581
ID_9723	359.000000	434.000000	0.001467	0.001483	-1.486335	-0.889966
ID_9724	361.000000	442.000000	0.001716	0.001671	-1.669367	-1.048484
ID_9725	356.000000	445.000000	0.001403	0.001891	-1.802001	-0.768764
ID_9726	379.000000	434.000000	0.001258	0.001226	-1.241504	-0.771925
ID_9727	380.000000	444.000000	0.000968	0.001347	-1.295922	-0.526295
ID_9728	370.000000	445.000000	0.001517	0.001261	-1.314877	-0.966952
ID_9729	391.000000	435.000000	0.001456	0.001458	-1.469930	-0.886408
ID_9730	394.000000	435.000000	0.001349	0.001449	-1.446209	-0.805228
ID_9731	392.000000	440.000000	0.001622	0.001524	-1.550331	-1.003398
ID_9732	386.000000	441.000000	0.001323	0.001323	-1.336669	-0.806253
ID_9733	396.000000	441.000000	0.001433	0.001403	-1.419651	-0.877675
ID_9734	393.000000	445.000000	0.001450	0.001612	-1.597267	-0.855737
ID_9735	410.000000	439.000000	0.000925	0.001203	-1.165905	-0.516214
ID_9736	403.000000	441.000000	0.001329	0.001387	-1.389919	-0.799914
ID_9737	422.000000	436.000000	0.001129	0.001475	-1.430113	-0.629466
ID_9738	423.000000	444.000000	0.001134	0.001213	-1.203076	-0.675811
ID_9739	445.000000	437.000000	0.001173	0.001195	-1.196436	-0.709433
ID_9740	434.000000	439.000000	0.001274	0.001212	-1.228687	-0.785112
ID_9741	445.000000	445.000000	0.001557	0.001326	-1.374154	-0.985924
ID_9742	460.000000	436.000000	0.001025	0.000875	-0.902634	-0.648011
ID_9743	459.000000	443.000000	0.000741	0.000955	-0.926069	-0.415085
ID_9744	450.000000	444.000000	0.001225	0.001141	-1.163092	-0.758962
ID_9745	482.000000	444.000000	0.001137	0.001090	-1.100933	-0.698627
ID_9746	498.000000	437.000000	0.001022	0.000975	-0.985215	-0.628283
ID_9747	505.000000	437.000000	0.000965	0.000940	-0.948271	-0.590641
ID_9748	501.000000	443.000000	0.001021	0.000850	-0.882744	-0.649169
ID_9749	509.000000	445.000000	0.001263	0.000778	-0.864018	-0.849080
ID_9750	521.000000	439.000000	0.001164	0.000843	-0.901019	-0.761657
ID_9751	524.000000	439.000000	0.001065	0.000785	-0.834738	-0.694139
ID_9752	517.000000	444.000000	0.001182	0.000931	-0.974182	-0.759741
ID_9753	530.000000	436.000000	0.000804	0.000657	-0.683676	-0.513048
ID_9754	530.000000	439.000000	0.000909	0.000707	-0.742781	-0.585774
ID_9755	536.000000	442.000000	0.000879	0.000708	-0.737799	-0.562161
ID_9756	530.000000	445.000000	0.001251	0.000965	-1.016213	-0.807991
ID_9757	541.000000	445.000000	0.001303	0.001044	-1.088405	-0.833608
ID_9758	555.000000	438.000000	0.000976	0.000837	-0.864303	-0.615884
ID_9759	551.000000	442.000000	0.000885	0.000956	-0.949682	-0.525414
ID_9760	546.000000	445.000000	0.001102	0.001048	-1.058891	-0.677615
ID_9761	562.000000	434.000000	0.001254	0.000627	-0.732131	-0.867207
ID_9762	570.000000	434.000000	0.000885	0.000722	-0.750919	-0.564883
ID_9763	564.000000	437.000000	0.001193	0.000735	-0.812785	-0.801515
ID_9764	568.000000	439.000000	0.001230	0.000952	-1.000635	-0.793586
ID_9765	563.000000	441.000000	0.001172	0.000807	-0.868958	-0.772886
ID_9766	565.000000	444.000000	0.001062	0.000880	-0.915839	-0.675839
ID_9767	569.000000	445.000000	0.000998	0.000747	-0.792989	-0.648197
ID_9768	579.000000	443.000000	0.001102	0.000748	-0.809104	-0.728080
ID_9769	605.000000	441.000000	0.000780	0.000660	-0.683077	-0.494091
ID_9770	597.000000	443.000000	0.000982	0.000722	-0.770298	-0.640307
ID_9771	629.000000	435.000000	0.001001	0.000605	-0.670602	-0.673911
ID_9772	632.000000	445.000000	0.000925	0.000725	-0.760312	-0.594780
ID_9773	647.000000	434.000000	0.001029	0.000690	-0.738827	-0.678582
ID_9774	651.000000	436.000000	0.001174	0.000311	-0.462220	-0.860987
ID_9775	642.000000	442.000000	0.001099	0.000609	-0.683820	-0.747257
ID_9776	651.000000	445.000000	0.000701	0.000544	-0.570779	-0.451314
ID_9777	666.000000	434.000000	0.000982	0.000247	-0.367334	-0.720533
ID_9778	658.000000	435.000000	0.000853	0.000309	-0.398606	-0.609616
ID_9779	662.000000	442.000000	0.000889	0.000533	-0.594335	-0.599728
ID_9780	658.000000	445.000000	0.000866	0.000506	-0.565791	-0.585740
ID_9781	682.000000	436.000000	0.000904	0.000426	-0.502384	-0.628533
ID_9782	674.000000	438.000000	0.000825	0.000351	-0.426982	-0.579557
ID_9783	685.000000	439.000000	0.000879	0.000482	-0.537008	-0.595992
ID_9784	675.000000	444.000000	0.000804	0.000357	-0.431785	-0.563236
ID_9785	695.000000	434.000000	0.000589	0.000476	-0.496782	-0.376307
ID_9786	690.000000	435.000000	0.000820	0.000406	-0.467864	-0.565039
ID_9787	701.000000	436.000000	0.000745	0.000328	-0.397220	-0.521972
ID_9788	692.000000	444.000000	0.000671	0.000326	-0.384439	-0.465787
ID_9789	699.000000	444.000000	0.000845	0.000425	-0.491344	-0.582360
ID_9790	706.000000	434.000000	0.000452	-0.000003	-0.068541	-0.350524
ID_9791	716.000000	434.000000	0.000681	0.000109	-0.201856	-0.509689
ID_9792	710.000000	438.000000	0.000754	0.000254	-0.334529	-0.541030
ID_9793	706.000000	441.000000	0.000663	0.000254	-0.321641	-0.471119
ID_9794	708.000000	444.000000	0.000880	0.000245	-0.346290	-0.639646
ID_9795	723.000000	438.000000	0.000861	-0.000028	-0.110320	-0.670480
ID_9796	727.000000	445.000000	0.000936	-0.000005	-0.142480	-0.725084
ID_9797	749.000000	434.000000	0.000889	0.000050	-0.181707	-0.679524
ID_9798	742.000000	435.000000	0.000906	0.000199	-0.311620	-0.668484
ID_9799	739.000000	438.000000	0.000663	0.000073	-0.165368	-0.500568
ID_9800	749.000000	439.000000	0.000806	0.000102	-0.213621	-0.606369
ID_9801	744.000000	442.000000	0.000518	0.000026	-0.103603	-0.396845
ID_9802	754.000000	434.000000	0.000728	0.000117	-0.212108	-0.543313
ID_9803	764.000000	434.000000	0.000708	0.000149	-0.238691	-0.523602
ID_9804	760.000000	441.000000	0.000453	0.000217	-0.254887	-0.314509
ID_9805	758.000000	445.000000	0.000468	0.000290	-0.320260	-0.313550
ID_9806	763.000000	445.000000	0.000393	0.000285	-0.302791	-0.256321
ID_9807	774.000000	435.000000	0.000993	-0.000038	-0.123318	-0.775141
ID_9808	781.000000	439.000000	0.000631	-0.000026	-0.076341	-0.492334
ID_9809	772.000000	445.000000	0.000699	-0.000024	-0.088909	-0.544723
ID_9810	777.000000	445.000000	0.000539	-0.000045	-0.046281	-0.424024
ID_9811	796.000000	434.000000	0.000400	-0.000176	0.087724	-0.338458
ID_9812	796.000000	437.000000	0.000386	-0.000158	0.074322	-0.325138
ID_9813	789.000000	440.000000	0.000357	-0.000090	0.020666	-0.291160
ID_9814	787.000000	445.000000	0.000577	0.000006	-0.094889	-0.445535
ID_9815	795.000000	445.000000	0.000570	0.000149	-0.214525	-0.415189
ID_9816	803.000000	434.000000	0.000559	0.000064	-0.140211	-0.421537
ID_9817	809.000000	442.000000	0.000594	0.000140	-0.210660	-0.435820
ID_9818	820.000000	435.000000	0.000633	-0.000169	0.047384	-0.516685
ID_9819	828.000000	436.000000	0.000858	-0.000030	-0.086071	-0.656967
ID_9820	824.000000	442.000000	0.000876	-0.000074	-0.062657	-0.684444
ID_9821	819.000000	443.000000	0.000655	0.000007	-0.097112	-0.499683
ID_9822	829.000000	445.000000	0.000916	-0.000133	-0.014988	-0.723501
ID_9823	835.000000	434.000000	0.000641	-0.000046	-0.044941	-0.494819
ID_9824	840.000000	437.000000	0.000641	-0.000070	-0.035015	-0.504696
ID_9825	845.000000	438.000000	0.000530	0.000045	-0.115405	-0.399329
ID_9826	842.000000	444.000000	0.000479	-0.000081	-0.003877	-0.382750
ID_9827	850.000000	437.000000	0.000598	0.000006	-0.099985	-0.463002
ID_9828	852.000000	441.000000	0.000638	-0.000071	-0.047935	-0.510370
ID_9829	861.000000	441.000000	0.000575	-0.000102	-0.002460	-0.461634
ID_9830	858.000000	443.000000	0.000516	-0.000145	0.042121	-0.423542
ID_9831	852.000000	445.000000	0.000478	-0.000201	0.095178	-0.404244
ID_9832	876.000000	434.000000	0.000561	-0.000286	0.156074	-0.481360
ID_9833	866.000000	435.000000	0.000677	-0.000112	-0.011005	-0.542877
ID_9834	871.000000	435.000000	0.000624	-0.000283	0.144309	-0.529740
ID_9835	869.000000	440.000000	0.000733	-0.000212	0.066989	-0.602309
ID_9836	876.000000	441.000000	0.000779	-0.000130	-0.010499	-0.624404
ID_9837	873.000000	443.000000	0.000837	-0.000237	0.073147	-0.685775
ID_9838	868.000000	444.000000	0.000763	-0.000045	-0.081502	-0.598307
ID_9839	887.000000	434.000000	0.000548	-0.000331	0.196297	-0.479097
ID_9840	890.000000	443.000000	0.000482	-0.000004	-0.070591	-0.372842
ID_9841	909.000000	434.000000	0.000510	-0.000443	0.298908	-0.467725
ID_9842	899.000000	436.000000	0.000549	-0.000251	0.128465	-0.466571
ID_9843	900.000000	443.000000	0.000417	-0.000404	0.278768	-0.390221
ID_9844	908.000000	443.000000	0.000358	-0.000395	0.280890	-0.342994
ID_9845	914.000000	435.000000	0.000220	-0.000558	0.440912	-0.263562
ID_9846	921.000000	445.000000	0.000142	-0.000404	0.322005	-0.177412
ID_9847	934.000000	437.000000	0.000324	-0.000356	0.253082	-0.309780
ID_9848	940.000000	438.000000	0.000388	-0.000312	0.206193	-0.351493
ID_9849	940.000000	443.000000	0.000229	-0.000250	0.177574	-0.218500
ID_9850	930.000000	444.000000	0.000434	-0.000215	0.116283	-0.371143
ID_9851	946.000000	434.000000	0.000509	-0.000599	0.431537	-0.492922
ID_9852	956.000000	435.000000	0.000452	-0.000539	0.389375	-0.438992
ID_9853	957.000000	438.000000	0.000375	-0.000339	0.230894	-0.346403
ID_9854	955.000000	442.000000	0.000432	-0.000117	0.033238	-0.352776
ID_9855	947.000000	443.000000	0.000159	-0.000335	0.261140	-0.178574
ID_9856	968.000000	434.000000	0.000635	-0.000485	0.316228	-0.571539
ID_9857	969.000000	439.000000	0.000463	-0.000501	0.355891	-0.441202
ID_9858	968.000000	445.000000	0.000495	-0.000461	0.316740	-0.459031
ID_9859	973.000000	445.000000	0.000507	-0.000456	0.310267	-0.468072
ID_9860	985.000000	436.000000	0.000412	-0.000329	0.217182	-0.372856
ID_9861	989.000000	436.000000	0.000438	-0.000317	0.203296	-0.390899
ID_9862	981.000000	437.000000	0.000310	-0.000325	0.228928	-0.293321
ID_9863	985.000000	440.000000	0.000485	-0.000339	0.214266	-0.430546
ID_9864	1005.000000	434.000000	0.000305	-0.000383	0.279863	-0.299877
ID_9865	994.000000	439.000000	0.000445	-0.000441	0.306746	-0.417960
ID_9866	1000.000000	439.000000	0.000419	-0.000463	0.329925	-0.400537
ID_9867	1014.000000	434.000000	0.000524	-0.000323	0.195039	-0.459011
ID_9868	1017.000000	434.000000	0.000467	-0.000365	0.239781	-0.421462
ID_9869	1020.000000	434.000000	0.000466	-0.000485	0.341961	-0.441224
ID_9870	1018.000000	438.000000	0.000469	-0.000417	0.283680	-0.431938
ID_9871	1013.000000	443.000000	0.000525	-0.000478	0.326559	-0.485738
ID_9872	1027.000000	434.000000	0.000385	-0.000646	0.491215	-0.405503
ID_9873	1037.000000	435.000000	0.000006	-0.000686	0.582493	-0.120621
ID_9874	1026.000000	438.000000	0.000443	-0.000631	0.468419	-0.449716
ID_9875	1031.000000	445.000000	0.000400	-0.000786	0.606550	-0.442524
ID_9876	1053.000000	434.000000	0.000442	-0.000745	0.567839	-0.462410
ID_9877	1053.000000	441.000000	0.000250	-0.000896	0.724182	-0.343538
ID_9878	1066.000000	435.000000	0.000186	-0.000562	0.449356	-0.242676
ID_9879	1058.000000	436.000000	0.000294	-0.000718	0.565740	-0.351510
ID_9880	1058.000000	441.000000	0.000290	-0.000623	0.485690	-0.328944
ID_9881	1076.000000	434.000000	0.000150	-0.000496	0.399851	-0.198881
ID_9882	1074.000000	439.000000	0.000093	-0.000552	0.455534	-0.166632
ID_9883	1078.000000	440.000000	0.000112	-0.000359	0.288898	-0.149227
ID_9884	1097.000000	435.000000	0.000543	-0.000495	0.339454	-0.501748
ID_9885	1090.000000	445.000000	0.000227	-0.000359	0.271182	-0.235351
ID_9886	1116.000000	435.000000	0.000494	-0.000508	0.357825	-0.464411
ID_9887	1106.000000	436.000000	0.000356	-0.000816	0.642051	-0.418785
ID_9888	1111.000000	441.000000	0.000402	-0.000636	0.480525	-0.416990
ID_9889	1108.000000	444.000000	0.000205	-0.000606	0.485037	-0.259876
ID_9890	1117.000000	444.000000	0.000585	-0.000685	0.494759	-0.565671
ID_9891	1123.000000	437.000000	0.000045	-0.000666	0.560051	-0.145381
ID_9892	1129.000000	440.000000	0.000131	-0.000738	0.608920	-0.225086
ID_9893	1125.000000	445.000000	0.000314	-0.000729	0.573654	-0.365580
ID_9894	1129.000000	445.000000	0.000217	-0.000883	0.719567	-0.316372
ID_9895	1143.000000	436.000000	-0.000001	-0.000570	0.485737	-0.094207
ID_9896	1149.000000	437.000000	-0.000110	-0.000571	0.502898	-0.010838
ID_9897	1143.000000	441.000000	-0.000007	-0.000631	0.538284	-0.100097
ID_9898	1147.000000	441.000000	-0.000036	-0.000608	0.522963	-0.074185
ID_9899	1147.000000	444.000000	-0.000141	-0.000649	0.574051	-0.000313
ID_9900	1154.000000	437.000000	-0.000095	-0.000613	0.537186	-0.030328
ID_9901	1158.000000	443.000000	0.000091	-0.000640	0.531963	-0.178775
ID_9902	1177.000000	443.000000	0.000056	-0.000716	0.600084	-0.161016
ID_9903	1170.000000	445.000000	0.000046	-0.000645	0.543164	-0.145360
ID_9904	1194.000000	434.000000	0.000505	-0.000730	0.544165	-0.508227
ID_9905	1197.000000	434.000000	0.000409	-0.000765	0.590111	-0.443323
ID_9906	1191.000000	439.000000	-0.000073	-0.000814	0.703871	-0.079286
ID_9907	1197.000000	439.000000	0.000260	-0.000747	0.596708	-0.324739
ID_9908	1186.000000	441.000000	-0.000080	-0.000854	0.741527	-0.084744
ID_9909	1196.000000	445.000000	0.000440	-0.000805	0.618925	-0.473834
ID_9910	1210.000000	435.000000	-0.000008	-0.000853	0.727590	-0.136773
ID_9911	1212.000000	442.000000	0.000075	-0.000736	0.615528	-0.180932
ID_9912	1218.000000	438.000000	-0.000001	-0.000617	0.526247	-0.102896
ID_9913	1225.000000	440.000000	-0.000003	-0.000626	0.533890	-0.103125
ID_9914	1227.000000	443.000000	0.000099	-0.000899	0.750850	-0.227420
ID_9915	1218.000000	445.000000	0.000164	-0.000729	0.596651	-0.248734
ID_9916	1241.000000	435.000000	0.000118	-0.000977	0.814635	-0.254608
ID_9917	1236.000000	437.000000	0.000108	-0.000982	0.821118	-0.248357
ID_9918	1236.000000	443.000000	0.000065	-0.001044	0.880490	-0.225691
ID_9919	1245.000000	444.000000	0.000053	-0.001010	0.852960	-0.211013
ID_9920	1261.000000	436.000000	0.000298	-0.001107	0.898800	-0.415835
ID_9921	1250.000000	438.000000	0.000190	-0.001137	0.940806	-0.337364
ID_9922	1261.000000	444.000000	0.000260	-0.001141	0.933680	-0.392318
ID_9923	1257.000000	445.000000	0.000133	-0.001075	0.896837	-0.283980
ID_9924	1266.000000	434.000000	0.000292	-0.001217	0.994314	-0.430343
ID_9925	1271.000000	440.000000	0.000275	-0.001227	1.005063	-0.418589
ID_9926	1275.000000	440.000000	0.000219	-0.001222	1.009999	-0.374674
ID_9927	1277.000000	444.000000	0.000329	-0.001050	0.845203	-0.429215
ID_9928	1283.000000	436.000000	0.000115	-0.001184	0.992758	-0.288536
ID_9929	1283.000000	443.000000	0.000217	-0.001021	0.839444	-0.340061
ID_9930	1289.000000	445.000000	0.000181	-0.001037	0.858730	-0.315027
ID_9931	1300.000000	435.000000	0.000316	-0.001005	0.810570	-0.412874
ID_9932	1306.000000	439.000000	0.000103	-0.001146	0.964366	-0.274329
ID_9933	1298.000000	442.000000	0.000383	-0.001279	1.034460	-0.510484
ID_9934	1303.000000	445.000000	0.000124	-0.001160	0.974191	-0.293384
ID_9935	1307.000000	445.000000	-0.000105	-0.001123	0.974845	-0.109529
ID_9936	1319.000000	435.000000	0.000092	-0.001107	0.932076	-0.258758
ID_9937	1322.000000	439.000000	0.000408	-0.001168	0.936850	-0.511845
ID_9938	1318.000000	441.000000	0.000267	-0.001227	1.006542	-0.412273
ID_9939	1314.000000	445.000000	-0.000117	-0.001016	0.884638	-0.081948
ID_9940	1325.000000	445.000000	0.000298	-0.001039	0.840837	-0.403623
ID_9941	1341.000000	434.000000	0.000038	-0.001139	0.963295	-0.219695
ID_9942	1331.000000	435.000000	-0.000258	-0.000969	0.866625	0.033980
ID_9943	1335.000000	442.000000	0.000011	-0.001136	0.968202	-0.200388
ID_9944	1333.000000	445.000000	-0.000108	-0.001120	0.973397	-0.106655
ID_9945	1353.000000	434.000000	0.000332	-0.001327	1.078894	-0.476634
ID_9946	1357.000000	442.000000	-0.000060	-0.001476	1.264888	-0.200951
ID_9947	1349.000000	443.000000	0.000019	-0.001100	0.933873	-0.198887
ID_9948	1363.000000	437.000000	0.000128	-0.001505	1.263898	-0.351777
ID_9949	1367.000000	438.000000	0.000262	-0.001469	1.218128	-0.451111
ID_9950	1362.000000	440.000000	0.000231	-0.001543	1.281136	-0.437634
ID_9951	1366.000000	444.000000	0.000450	-0.001365	1.097239	-0.576349
ID_9952	1362.000000	445.000000	0.000286	-0.001452	1.196204	-0.464656
ID_9953	1389.000000	436.000000	-0.000014	-0.001049	0.898984	-0.167303
ID_9954	1378.000000	438.000000	0.000004	-0.001196	1.016808	-0.203088
ID_9955	1386.000000	440.000000	-0.000108	-0.001090	0.948041	-0.101604
ID_9956	1387.000000	443.000000	-0.000070	-0.001086	0.939391	-0.130543
ID_9957	1379.000000	444.000000	0.000337	-0.001132	0.916358	-0.450093
ID_9958	1404.000000	439.000000	-0.000113	-0.001373	1.184434	-0.142590
ID_9959	1398.000000	440.000000	0.000122	-0.001341	1.121656	-0.317384
ID_9960	1405.000000	443.000000	-0.000018	-0.001432	1.223270	-0.227298
ID_9961	1398.000000	445.000000	0.000060	-0.001389	1.176515	-0.280322
ID_9962	1421.000000	436.000000	-0.000054	-0.001310	1.125133	-0.179324
ID_9963	1420.000000	440.000000	-0.000105	-0.001380	1.192198	-0.151919
ID_9964	1420.000000	443.000000	0.000015	-0.001340	1.138434	-0.236313
ID_9965	1411.000000	445.000000	-0.000346	-0.001501	1.329063	0.013862
ID_9966	1429.000000	434.000000	0.000291	-0.001410	1.158730	-0.460731
ID_9967	1435.000000	439.000000	0.000076	-0.001535	1.295864	-0.316506
ID_9968	1429.000000	445.000000	0.000085	-0.001340	1.129336	-0.290378
ID_9969	1437.000000	445.000000	-0.000128	-0.001455	1.256293	-0.145508
ID_9970	1443.000000	434.000000	0.000282	-0.001553	1.284092	-0.478556
ID_9971	1453.000000	436.000000	-0.000015	-0.001502	1.283799	-0.241502
ID_9972	1442.000000	441.000000	0.000142	-0.001465	1.226005	-0.354752
ID_9973	1448.000000	442.000000	0.000260	-0.001411	1.164859	-0.437783
ID_9974	1460.000000	436.000000	0.000053	-0.001541	1.307615	-0.300513
ID_9975	1468.000000	437.000000	0.000097	-0.001667	1.409271	-0.356261
ID_9976	1464.000000	439.000000	-0.000147	-0.001524	1.321410	-0.143870
ID_9977	1460.000000	441.000000	-0.000209	-0.001441	1.260387	-0.082211
ID_9978	1463.000000	445.000000	-0.000021	-0.001398	1.195902	-0.219580
ID_9979	1485.000000	434.000000	-0.000325	-0.001364	1.213149	0.019301
ID_9980	1498.000000	436.000000	-0.000162	-0.001506	1.309933	-0.129906
ID_9981	1495.000000	439.000000	-0.000033	-0.001575	1.349872	-0.240943
ID_9982	1500.000000	441.000000	-0.000116	-0.001537	1.328488	-0.170222
ID_9983	1511.000000	435.000000	0.000147	-0.001450	1.216996	-0.357672
ID_9984	1515.000000	437.000000	0.000274	-0.001484	1.228584	-0.461640
ID_9985	1506.000000	440.000000	-0.000038	-0.001424	1.222752	-0.211223
ID_9986	1511.000000	442.000000	0.000191	-0.001458	1.218288	-0.393452
ID_9987	1516.000000	444.000000	-0.000071	-0.001603	1.378292	-0.216163
ID_9988	1506.000000	445.000000	0.000040	-0.001408	1.195162	-0.268362
ID_9989	1522.000000	434.000000	0.000141	-0.001664	1.404046	-0.390455
ID_9990	1529.000000	438.000000	-0.000120	-0.001466	1.268313	-0.155246
ID_9991	1544.000000	439.000000	-0.000074	-0.001803	1.552275	-0.248258
ID_9992	1573.000000	434.000000	0.000048	-0.001442	1.223565	-0.280276
ID_9993	1573.000000	437.000000	0.000046	-0.001403	1.192089	-0.272142
ID_9994	1586.000000	436.000000	0.000011	-0.001614	1.378354	-0.281448
ID_9995	1586.000000	445.000000	0.000165	-0.001458	1.225737	-0.374145
ID_9996	1640.000000	434.000000	0.000233	-0.001782	1.485314	-0.478879
ID_9997	1643.000000	435.000000	0.000151	-0.001905	1.594163	-0.434861
ID_9998	1634.000000	436.000000	0.000041	-0.001697	1.438328	-0.316538
ID_9999	1643.000000	440.000000	0.000147	-0.002002	1.670987	-0.446213
ID_10000	1660.000000	441.000000	-0.000087	-0.001999	1.733068	-0.273940
ID_10001	1709.000000	440.000000	-0.000082	-0.002332	2.004602	-0.331459
ID_10002	1724.000000	440.000000	-0.000329	-0.002212	1.938273	-0.121948
ID_10003	1714.000000	441.000000	0.000046	-0.002109	1.797442	-0.392141
ID_10004	1730.000000	443.000000	0.000100	-0.001798	1.542853	-0.384887
ID_10005	1754.000000	434.000000	-0.000163	-0.002460	2.112304	-0.288414
ID_10006	1756.000000	442.000000	0.000063	-0.002430	2.060733	-0.457737
ID_10007	1762.000000	436.000000	-0.000048	-0.002180	1.872241	-0.332620
ID_10008	1769.000000	437.000000	0.000174	-0.001984	1.671770	-0.469361
ID_10009	1773.000000	437.000000	0.000095	-0.002174	1.846698	-0.441050
ID_10010	1764.000000	441.000000	0.000058	-0.002035	1.728613	-0.388266
ID_10011	1767.000000	443.000000	0.000117	-0.002006	1.695838	-0.428328
ID_10012	1780.000000	444.000000	-0.000085	-0.002249	1.932686	-0.314795
ID_10013	1788.000000	444.000000	0.000188	-0.002387	2.017092	-0.548857
ID_10014	23.000000	451.000000	0.002167	0.003295	-3.274326	-1.152965
ID_10015	24.000000	455.000000	0.002085	0.003260	-3.198166	-1.090664
ID_10016	18.000000	458.000000	0.002047	0.003496	-3.271561	-1.007826
ID_10017	29.000000	461.000000	0.001914	0.003283	-3.146413	-0.948448
ID_10018	36.000000	454.000000	0.001936	0.003379	-3.288374	-0.957249
ID_10019	40.000000	458.000000	0.001766	0.003315	-3.161675	-0.830218
ID_10020	45.000000	461.000000	0.001765	0.003370	-3.042011	-0.800252
ID_10021	55.000000	450.000000	0.001951	0.003377	-3.146817	-0.951988
ID_10022	61.000000	451.000000	0.001892	0.003269	-3.117879	-0.933093
ID_10023	53.000000	453.000000	0.002013	0.003456	-3.275504	-0.993028
ID_10024	53.000000	459.000000	0.001838	0.003265	-3.159738	-0.897638
ID_10025	77.000000	453.000000	0.001746	0.003013	-2.941440	-0.869300
ID_10026	69.000000	455.000000	0.001677	0.003210	-3.066320	-0.778855
ID_10027	66.000000	459.000000	0.001778	0.003144	-3.023842	-0.867405
ID_10028	71.000000	461.000000	0.002019	0.003355	-3.120432	-1.004932
ID_10029	84.000000	454.000000	0.002008	0.003146	-2.901028	-1.025874
ID_10030	87.000000	456.000000	0.002128	0.003117	-2.997253	-1.136244
ID_10031	85.000000	461.000000	0.001609	0.002938	-2.752107	-0.761892
ID_10032	103.000000	451.000000	0.001846	0.003061	-2.863819	-0.921690
ID_10033	98.000000	452.000000	0.001879	0.003033	-2.848229	-0.952173
ID_10034	109.000000	452.000000	0.001847	0.003187	-2.946591	-0.898344
ID_10035	98.000000	458.000000	0.002010	0.003045	-2.875921	-1.051320
ID_10036	106.000000	458.000000	0.001870	0.003024	-2.985295	-0.965001
ID_10037	124.000000	454.000000	0.001526	0.002709	-2.728824	-0.759493
ID_10038	118.000000	457.000000	0.001925	0.003160	-2.947086	-0.964188
ID_10039	114.000000	458.000000	0.001866	0.003122	-2.834728	-0.915951
ID_10040	124.000000	458.000000	0.001666	0.002897	-2.816837	-0.824115
ID_10041	131.000000	450.000000	0.001405	0.002830	-2.539605	-0.609943
ID_10042	136.000000	451.000000	0.001677	0.002766	-2.685089	-0.851688
ID_10043	131.000000	457.000000	0.001562	0.002661	-2.635788	-0.787076
ID_10044	133.000000	461.000000	0.001407	0.002610	-2.538429	-0.670935
ID_10045	141.000000	461.000000	0.001640	0.002745	-2.640199	-0.823122
ID_10046	151.000000	452.000000	0.002078	0.002835	-2.767350	-1.145068
ID_10047	157.000000	452.000000	0.001689	0.002663	-2.538844	-0.869480
ID_10048	147.000000	461.000000	0.001939	0.003010	-2.733109	-0.988258
ID_10049	155.000000	461.000000	0.001889	0.002759	-2.733836	-1.018958
ID_10050	163.000000	453.000000	0.001750	0.002675	-2.541922	-0.912300
ID_10051	173.000000	456.000000	0.001733	0.002620	-2.486043	-0.907017
ID_10052	163.000000	461.000000	0.001617	0.002608	-2.441568	-0.817228
ID_10053	189.000000	450.000000	0.001792	0.002508	-2.378003	-0.968033
ID_10054	179.000000	451.000000	0.001830	0.002734	-2.604742	-0.964467
ID_10055	182.000000	459.000000	0.001724	0.002525	-2.413017	-0.916721
ID_10056	199.000000	450.000000	0.001914	0.002464	-2.367509	-1.070830
ID_10057	194.000000	453.000000	0.001991	0.002607	-2.453843	-1.100302
ID_10058	202.000000	454.000000	0.001808	0.002433	-2.365608	-0.999394
ID_10059	205.000000	460.000000	0.001744	0.002330	-2.210686	-0.959364
ID_10060	196.000000	461.000000	0.001706	0.002330	-2.237441	-0.934188
ID_10061	213.000000	454.000000	0.001720	0.002367	-2.254696	-0.936605
ID_10062	220.000000	455.000000	0.001592	0.002249	-2.154815	-0.859916
ID_10063	210.000000	461.000000	0.001768	0.002374	-2.200121	-0.963553
ID_10064	219.000000	461.000000	0.001662	0.002258	-2.140259	-0.907939
ID_10065	226.000000	450.000000	0.001549	0.002201	-2.147341	-0.840875
ID_10066	233.000000	450.000000	0.001513	0.002096	-1.874164	-0.803116
